"envisioning the cave where graulas lived , seth twisted the translocator .",cave,location
lock is a sports nut and he hates being in the classroom .,classroom,location
"this classroom is nothing like the dull , institutional places i 've seen on television .",classroom,location
"apparently , their classroom was n't the only one spammed with that filth .",classroom,location
"the teacher paced his way around the classroom , monitoring his students work with one eye but most of his attention focused on the interface behind his infospecs .",classroom,location
"since her classroom had been on the third floor , we did n't have a long hang time before something collided with us , propelling us straight upward .",classroom,location
it would serve him right if she turned her back on him and went back to decorating her classroom .,classroom,location
"emerging at the edge of the crowd , she noticed another throng of people squeezing into a classroom up ahead .",classroom,location.event.c
i stood up and assessed the situation as well as the classroom .,classroom,location
"soon she would have to go back in there , enter another classroom , and deal with more questions and stares and snide whispers , but for this one moment she could just be .",classroom,location
"i managed to stagger around the corner , out of sight of the chem classroom .",classroom,location
"elijah asked , nodding in the direction of the classroom .",classroom,location
"as he retrieved the handouts from his office and made his way back to the classroom , he marveled over katrinas fast reflexes and unusually strong grip .",classroom,location
her phone signaled even before she reached the classroom .,classroom,location
"comprehension was starting to dawn on the listeners , which caused whispers to erupt all over the classroom , drowning out the last of monsons words .",classroom,location
"shed arranged the classroom into several breakout areas , so the students could leave their desks and take advantage of independent learning projects in other parts of the room .",classroom,location
i swung the door open only to find the classroom empty .,classroom,location
"at the top of two flights , on the roof with a view of nearby skyscrapers on one side and the cumberland river and titans stadium on the other , the band stood onstage as if ready to start playing without me .",stadium,location
"the smell of the roses would not come close to overpowering the strong scents of horses , manure , dust and blood that would fill this stadium in a little while .",stadium,location
"beyond the cemetery wall the four floodlights at the football stadium towered high , like metallic dinosaurs looking down on a feast .",stadium,location
the crowd roared with deafening screams-the same sounds i 'd heard when a football team enters their home stadium .,stadium,location
"as we leisurely coasted down the street in a black limousine towards the stadium we 'd be performing in that night , a long line of people already snaked down the designated pathways .",stadium,location
the stadium went silent as everyone took their seats to the lucy larson gut spilling show .,stadium,location.human.c
